0.00000	0.00000	-0.00244	0.00000	-0.01363	0.00048	0.03460	0.00000	0.02331	0.00000	0.00008	-0.04433	0.00000	0.00009	-0.01689	0.00041	-0.00292	0.00000	-0.00394	-0.00395	-0.00969	0.01479	0.01146	0.00000	0.01940	0.01358	0.00000	0.00191	0.00020	0.02991
-0.02367	0.00043	0.00068	-0.01004	-0.00004	-0.00002	0.00000	0.00007	0.00000	0.01644	-0.00009	0.00000	-0.02034	-0.00005	-0.00004	-0.00007	-0.00004	0.02787	0.01390	-0.00038	-0.00008	0.00000	0.00000	0.01021	0.00000	0.00000	0.00061	0.00000	0.00000	0.00000
-0.00003	-0.00171	-0.00013	0.00000	0.00286	0.01469	0.00007	-0.00137	0.02663	-0.00006	-0.00134	0.00004	-0.00002	-0.01705	-0.00213	0.00930	-0.00031	-0.00317	-0.00007	-0.00013	0.00010	0.00000	0.00004	-0.00376	0.00001	0.00004	-0.00376	0.00005	0.00000	0.00001
-0.00010	-0.00151	-0.00043	0.00000	0.00777	0.00407	0.00918	-0.00513	0.00256	-0.00019	-0.01146	0.00464	-0.00007	0.00070	-0.03058	0.00189	-0.00017	-0.01021	0.00001	-0.00022	0.00355	0.00054	0.00561	-0.01559	0.00109	0.00511	-0.01151	0.00653	0.00000	0.00182
-0.00030	-0.00022	-0.04876	0.00000	0.00051	-0.05680	0.00222	-0.00027	0.00269	-0.00059	-0.00083	0.00403	-0.00022	-0.00112	-0.00762	-0.04876	0.00036	-0.03139	-0.00080	-0.02162	0.00020	0.01209	0.00174	-0.00057	0.00034	0.17512	0.00000	0.00260	0.00404	0.00246
-0.00019	-0.00091	-0.00086	0.00000	0.00031	-0.01100	0.00195	-0.00974	0.00013	-0.00038	-0.00782	0.03443	-0.00014	-0.00071	-0.01027	-0.00036	-0.02254	-0.02032	-0.00039	-0.00083	-0.00041	0.00002	0.00022	-0.00729	0.05433	0.00020	-0.02010	0.00025	0.00000	0.00007
0.00072	0.00075	0.00138	-0.00666	0.00185	0.00101	0.00000	0.00127	0.00000	0.00197	0.00461	0.00000	-0.00802	0.00245	0.00231	0.00368	0.00236	-0.01417	0.00296	0.00292	0.00431	0.00000	0.00000	0.00200	0.00000	0.00000	0.00002	0.00000	0.00000	0.00000
-0.02353	0.00016	0.00034	-0.01478	-0.00002	-0.00012	0.05051	-0.00105	0.00000	-0.00160	-0.00055	0.02244	-0.01832	-0.00013	-0.00025	-0.00003	-0.00027	-0.00405	-0.07641	-0.00074	-0.00012	0.04258	0.02687	-0.00066	0.02090	0.01986	-0.02354	0.00533	0.00000	0.01210
-0.02165	-0.00038	-0.00016	-0.02367	0.00005	-0.00009	0.01692	-0.00378	0.00500	-0.00003	-0.00376	0.01608	0.00016	-0.00024	-0.00036	0.01654	-0.00045	-0.00706	0.00001	-0.03009	-0.00024	0.01843	0.01552	-0.00021	0.00177	0.00993	-0.02324	0.00242	0.00000	0.00456
-0.00003	-0.00318	-0.02104	0.00000	0.00048	-0.00763	0.00498	-0.00016	0.00121	-0.00007	-0.00963	0.05008	-0.00003	0.00021	-0.00348	0.00117	-0.00050	-0.00365	0.00013	0.00003	-0.01643	0.00011	0.00049	-0.00868	0.00370	0.00081	-0.01688	0.00109	0.00174	0.00099
0.00000	0.00000	-0.01652	0.00000	-0.01238	0.00046	-0.00015	0.00000	0.00114	0.00000	0.00003	-0.01863	0.00000	0.00003	-0.00558	-0.02248	0.00003	0.00000	-0.02159	-0.03187	0.00033	-0.11400	0.11304	0.00000	-0.03275	0.00272	0.00000	0.07179	0.00138	0.00044
0.00000	0.00000	-0.04044	0.00000	-0.03220	0.00111	0.00289	0.00000	0.00248	0.00000	0.00006	-0.02073	0.00000	0.00007	-0.01327	0.00331	0.00006	0.00000	-0.01515	-0.02839	0.00080	-0.02041	-0.03704	0.00000	0.00246	0.00212	0.00000	0.00387	0.37485	-0.01075
-0.00291	0.00727	-0.00002	-0.00154	0.00132	0.00272	0.00000	-0.00129	0.00000	-0.00018	0.00716	0.00000	-0.00201	0.00281	0.00294	-0.00002	0.00460	-0.00094	-0.00010	-0.00012	0.00088	0.00000	0.00000	-0.00450	0.00000	0.00000	-0.00132	0.00000	0.00000	0.00000
0.00000	0.00000	-0.00317	0.00000	-0.00084	0.00022	0.00074	0.00000	-0.00764	0.00000	0.00003	0.00313	0.00000	0.00003	-0.00645	0.00040	-0.00646	0.00000	-0.00526	-0.00523	-0.01025	0.13837	0.00005	0.00000	-0.02115	0.00015	0.00000	0.00028	0.00026	0.00008
0.00000	0.00000	-0.17089	0.00000	-0.10041	0.00472	0.01580	0.00000	0.01050	0.00000	0.00028	-0.07746	0.00000	0.00031	-0.05808	-0.08621	0.00028	0.00000	-0.01254	-0.11441	0.00341	0.00623	0.00308	0.00000	0.00979	-0.89025	0.00000	0.00360	0.01426	-0.04450
-0.01732	0.00112	0.00393	0.00060	0.00043	0.00216	0.00000	0.00289	0.00000	0.00009	0.00260	0.00000	0.00046	0.00117	0.00320	0.00000	0.00364	0.00034	0.00108	0.00363	0.00158	0.00000	0.00000	0.00208	0.00000	0.00000	-0.00630	0.00000	0.00000	0.00000
0.00000	0.00000	-0.19763	0.00000	0.00524	0.00710	0.00110	0.00000	0.01180	0.00000	0.00064	-0.10892	0.00000	0.00070	-0.13143	0.01332	0.00064	0.00000	-0.07750	-0.02930	0.00499	-0.09939	0.02484	0.00000	-0.00260	0.00597	0.00000	-0.57345	0.01649	0.00370
0.00000	0.00000	-0.57521	0.00000	0.00294	0.01092	0.01518	0.00000	0.03172	0.00000	0.00000	0.03864	0.00000	0.00000	0.00000	0.03266	0.00000	0.00000	0.00000	0.00000	0.00830	0.00277	-0.27104	0.00000	0.00284	0.02025	0.00000	0.02738	-0.66405	0.02645
0.00000	0.00000	-0.06017	0.00000	-0.01719	0.00135	0.00147	0.00000	0.00346	0.00000	0.00004	-0.01336	0.00000	0.00004	-0.00813	0.00406	0.00004	0.00000	-0.01819	-0.01815	0.00100	-0.00055	0.15024	0.00000	0.00102	0.12916	0.00000	0.15092	0.00502	-0.03917
